title,images,price,sizes,calories,sku,tab,categories,stores,type,amazon,best_buy,target
B&M Original Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-26_Spencer_Look_04_01_3d47f1ba-64e4-4215-a253-801fdb37f68f.jpeg,13,1 oz,100,bm-original-baked-beans,B&M,B&M,"3, 6, 13, 14, 19",4,,,
B&M Baked Beans Regular,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-10-10_Addis_Look_08_01.jpeg,39,2 oz,200,bm-baked-beans-regular-o,B&M,B&M,"8, 14, 15, 16, 18",1,,,
B&M Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/6_21_LOOKS205_copy.jpeg,10,1 oz,0,bm-baked-beans-original,B&M,B&M,"4, 10, 14, 16, 19",4,,,
B&M Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-02_Lana_Look_31_713.jpeg,23,2 oz,200,bm-baked-beans-original,B&M,B&M,"3, 6, 7, 11, 12",4,,,
B&M Vegetarian Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look37_02.jpeg,42,2 oz,100,bm-vegetarian-baked-bean,B&M,B&M,"2, 3, 6, 15, 19",3,,,
B&M Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-02_Lana_Look_33_756.jpeg,43,1 oz,200,bm-baked-beans-bostons,B&M,B&M,"1, 5, 6, 10, 11",1,,,
AmazonFresh Dark Roast Whole Bean Coffee,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look13_01.jpeg,13,2 oz,0,amazonfresh-dark-roast-wh,Bob's,Bob's,"1, 6, 8, 16, 17",2,,,
Bob's Red Mill Red Bulgur Hard Wheat Ala,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look12_01.jpeg,30,2 oz,100,bobs-red-mill-red-bulgur,Bob's,Bob's,"1, 11, 14, 15, 17",1,,,
Bob's Red Mill Red Lentils Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look11_01.jpeg,41,2 oz,0,bobs-red-mill-red-lentil,Bob's,Bob's,"2, 4, 8, 16, 18",1,,,
Bob's Red Mill Extra Thick Rolled Oats,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look4_01.jpeg,32,1 oz,,bobs-red-mill-extra-thic,Bob's,Bob's,"7, 10, 11, 13, 20",4,,,
Bob's Red Mill GF Egg Replacer,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look30_02.jpeg,21,,200,bobs-red-mill-gf-egg-rep,Bob's,Bob's,"3, 6, 14, 18, 19",4,,,
Bob's Red Mill Red Lentils,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look19_01.jpeg,10,,,bobs-red-mill-red-lentil,Bob's,Bob's,"1, 6, 9, 11, 14",2,,,
Bob's Red Mill Gluten Free,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_23_14594_1190.jpeg,31,,0,bobs-red-mill-gluten-fre,Bob's,Bob's,"3, 5, 7, 16, 18",3,,,
Bob's Red Mill,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_22_14597_1175_copy.jpeg,19,,300,bobs-red-mill-vegi-soup,Bob's,Bob's,"3, 6, 13, 14, 19",4,,,
Bush's Homestyle Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_20_14602_1129.jpeg,26,1 oz,,bushs-homestyle-baked-be,Bush's,Bush's,"2, 3, 8, 12, 14",4,,,
BUSH'S BEST Canned Vegetarian Baked,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_10_Lana_Look05_267.jpeg,11,2 oz,200,bushs-best-canned-vegeta,Bush's,Bush's,"2, 4, 6, 9, 18",4,https://www.amazon.com/Bushs-Best-Dark-Kidney-Beans/dp/B000Q5I6XC/ref=sr_1_2?dchild=1&keywords=beans&qid=1606388584&sr=8-2,https://www.walmart.com/ip/4-Pack-Bush-s-Best-Black-Beans-26-5-Oz/747196319,https://www.target.com/p/bush-39-s-pinto-beans-16oz/-/A-13602137#lnk=sametab
Bush's Best Garbanzo Beans Chickpeas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look28_02.jpeg,45,,0,bushs-best-garbanzo-bean,Bush's,Bush's,"1, 5, 10, 12, 15",3,,,
Bush's Best,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-25_Matt_Look_028.jpeg,37,,200,bushs-best-grillin-bea,Bush's,Bush's,"1, 7, 13, 18, 19",2,,,
Bush's Best Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-25_Matt_Look_026.jpeg,14,,400,bushs-best-baked-beans,Bush's,Bush's,"1, 6, 8, 17, 20",2,,,
Bush's Best Reduced Sodium Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look13_03.jpeg,45,1 oz,300,bushs-best-reduced-sodiu,Bush's,Bush's,"1, 5, 11, 14, 17",1,,,
BUSH'S Best Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look11_01.jpeg,34,,0,bushs-best-black-beans-o,Bush's,Bush's,"6, 9, 10, 14, 16",4,,,
Bush's Best Baked Beans Original,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-30_Ashley_Look_04_8413.jpeg,12,,,bushs-best-baked-beans-o,Bush's,Bush's,"2, 3, 4, 5, 11",4,,,
Bush's Best Frijoles Pinto Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-26_Lana_Look_13_227.jpeg,12,,200,bushs-best-frijoles-pint,Bush's,Bush's,"3, 6, 14, 17, 19",2,,,
Bush's Black Beans Reduced Sodium,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-02-02_Accessories_13_12409_2133.jpeg,20,1 oz,0,bushs-black-beans-reduce,Bush's,Bush's,"3, 5, 8, 13, 19",4,,,
Bush's Best REDUCED SODIUM BLACK BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-02-02_Accessories_12_12413_2126.jpeg,39,2 oz,200,bushs-best-reduced-sodiu,Bush's,Bush's,"2, 5, 8, 10, 15",1,,,
Bush's Best Pinto Beans Cans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Products_126592a.jpeg,17,,100,bushs-best-pinto-beans-o,Bush's,Bush's,"3, 5, 12, 15, 18",1,,,
BUSH'S BEST PINTO BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Verba_6773.jpeg,22,,300,bushs-best-southwestern,Bush's,Bush's,"5, 8, 9, 12, 20",4,,,
Bush's Best White Chili Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Products_12606a.jpeg,43,1 oz,,bushs-best-white-chili-b,Bush's,Bush's,"13, 14, 16, 17, 18",4,,,
Bush's Best BLACK BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Verba_6796.jpeg,28,,100,bushs-best-black-beans-o,Bush's,Bush's,"10, 11, 12, 14, 16",1,,,
Bush's Best Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Verba_6781.jpeg,30,,400,bushs-best-black-beans,Bush's,Bush's,"3, 9, 10, 14, 20",2,,,
Bush's Best Kidney Chili Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Products_12625a_1024x1024_97e01ba3-a055-48f7-8405-2fffa1d9f1f3.jpeg,12,,100,bushs-best-kidney-chili,Bush's,Bush's,"3, 6, 12, 14, 18",4,,,
Bush's Best Mild Red Chili Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Products_12632a.jpeg,44,,,bushs-best-mild-red-chil,Bush's,Bush's,"1, 4, 5, 7, 8",1,,,
Bush's Best Grillin' Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-08_Laydown_Look3_12640_21588.jpeg,40,1 oz,300,bushs-best-grillin-bean,Bush's,Bush's,"3, 7, 8, 12, 16",2,,,
Bush's Best,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-13_Reshoot_Look4_13129_21790.jpeg,24,,100,bushs-best-vegetarian-b,Bush's,Bush's,"4, 10, 11, 15, 20",4,,,
Bush's Best Pinto Beans Cans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-13_Reshoot_Look8_16572_21799.jpeg,44,2 oz,,bushs-best-pinto-beans-o,Bush's,Bush's,"1, 10, 13, 15, 18",1,,,
BUSH'S BEST Canned Country Style Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-30_Reshoot_03_13996_21431.jpeg,37,2 oz,100,bushs-best-canned-countr,Bush's,Bush's,"2, 7, 13, 17, 18",4,,,
BUSH'S BEST Canned Organic Dark Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-30_Reshoot_03_13988_21425.jpeg,23,,,bushs-best-canned-organi,Bush's,Bush's,"6, 9, 18, 19, 20",4,,,
Bush's Chili Beans Pinto Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Product_Shoes_MeherKakalia_BiziCapToeLoafer_RoseAubergine01.jpeg,45,2 oz,300,bushs-chili-beans-oz-pac,Bush's,Bush's,"6, 11, 12, 15, 18",4,,,
BUSH'S BEST Canned Bourbon,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-13_Reshoot_Look12_16988_21808.jpeg,31,2 oz,,bushs-best-canned-bourbo,Bush's,Bush's,"2, 3, 4, 12, 18",2,,,
Bush's Black Beans Reduced Sodium,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-13_Reshoot_Look5_16995_21792.jpeg,10,,300,bushs-black-beans-reduce,Bush's,Bush's,"1, 7, 12, 17, 18",1,,,
Bush's Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-13_Reshoot_Look6_17002_21794.jpeg,30,,,bushs-baked-beans-oz,Bush's,Bush's,"7, 9, 10, 16, 19",2,,,
Bush's Best,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look6_01.jpeg,26,1 oz,,bushs-best-grillin-bea,Bush's,Bush's,"13, 16, 17, 18, 19",1,,,
Bush's Best BLACK BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look10_10.jpeg,45,,300,bushs-best-black-beans-o,Bush's,Bush's,"1, 7, 13, 18, 19",1,,,
Bush's Best Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look5_01.jpeg,23,2 oz,,bushs-best-baked-beans,Bush's,Bush's,"4, 8, 11, 17, 20",4,,,
BUSH'S BEST Canned Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look15_02.jpeg,27,2 oz,300,bushs-best-canned-black,Bush's,Bush's,"1, 5, 11, 14, 17",2,,,
BUSH'S BEST Original Baked Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look7_01.jpeg,28,,300,bushs-best-original-bake,Bush's,Bush's,"4, 5, 9, 12, 19",4,,,
BUSH'S BEST BLACK BEAN FIESTA,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_26_15581_1260.jpeg,24,2 oz,,bushs-best-black-bean-fi,Bush's,Bush's,"3, 4, 9, 12, 14",4,,,
Del Monte Fresh Cut French Style,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_25_15595_1230.jpeg,15,1 oz,300,del-monte-fresh-cut-frenc,Del Monte,Del Monte,"3, 7, 9, 13, 20",4,,,
Del Monte Canned Blue Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look17_02.jpeg,13,2 oz,,del-monte-canned-blue-lak,Del Monte,Del Monte,"13, 16, 17, 18, 19",3,,,
Del Monte French Style Green Beens,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-25_Matt_Look_213.jpeg,29,,300,del-monte-french-style-gr,Del Monte,Del Monte,"2, 3, 4, 11, 15",2,,,
Del Monte Canned Fresh Corn,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-25_Matt_Look_164.jpeg,28,2 oz,300,del-monte-canned-fresh-cu,Del Monte,Del Monte,"1, 3, 4, 13, 17",4,,,
Del Monte Canned Mixed Vegetable,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-25_Matt_Look_156.jpeg,10,1 oz,,del-monte-canned-mixed-ve,Del Monte,Del Monte,"4, 8, 13, 16, 20",2,,,
Del Monte Vegetable & Bean Blends,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-24_Matt_124.jpeg,17,2 oz,,del-monte-vegetable-bea,Del Monte,Del Monte,"1, 4, 11, 14, 15",4,,,
Del Monte Cut Green Beans No Salt Added,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/6_21_LOOKS393.jpeg,38,,,del-monte-cut-green-beans,Del Monte,Del Monte,"1, 2, 13, 17, 20",3,,,
Del Monte Whole Green Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look0105_39093963-6abc-43ad-99a7-f800af27d9ce.jpeg,13,1 oz,300,del-monte-whole-green-bea,Del Monte,Del Monte,"6, 7, 13, 14, 16",3,,,
Del Monte Canned Fresh Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look1002.jpeg,25,,,del-monte-canned-fresh-cu,Del Monte,Del Monte,"3, 5, 6, 15, 19",1,,,
Del Monte Fresh Cut Green Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look50_03.jpeg,13,,,del-monte-fresh-cut-green,Del Monte,Del Monte,"2, 5, 6, 13, 17",1,,,
Del Monte Cut Wax Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/20141215_Lana-295.jpeg,24,1 oz,300,del-monte-cut-wax-beans,Del Monte,Del Monte,"1, 10, 12, 17, 19",3,,,
Del Monte Sweet Peas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-20_Lana_Look_30_06.jpeg,28,,,del-monte-sweet-peas-oz,Del Monte,Del Monte,"5, 6, 7, 15, 20",2,,,
DEL MONTE Green Beans CANNED,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Lana_Look1101.jpeg,25,2 oz,300,del-monte-green-beans-veg,Del Monte,Del Monte,"2, 4, 8, 12, 13",3,,,
Del Monte Canned French Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Lana_Look1402.jpeg,11,1 oz,,del-monte-canned-french-s,Del Monte,Del Monte,"2, 3, 8, 12, 14",2,,,
DEL MONTE CORN VEGETABLES CANNED,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_21_12990_1154_copy.jpeg,37,0.5 oz,,del-monte-corn-vegetables,Del Monte,Del Monte,"3, 4, 5, 7, 9",1,,,
