title,images,price,sizes,calories,sku,tab,categories,stores,type,amazon,best_buy,target
Del Monte Vegetable & Bean Blends,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look2_01.jpeg,18,0.5 oz,300,del-monte-vegetable-bea,Del Monte,Del Monte,"1, 3, 4, 13, 17",3,,,
Del Monte Fancy Cut Green Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look10_02.jpeg,17,,,del-monte-fancy-cut-green,Del Monte,Del Monte,"1, 7, 12, 16, 19",1,,,
Eden Organic Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look28_03.jpeg,17,0.5 oz,300,eden-organic-kidney-beans,Eden,Eden,"4, 8, 11, 17, 20",3,,,
Eden Organic Navy Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-26_Lana_Look_02_016.jpeg,35,,400,eden-organic-navy-beans,Eden,Eden,"1, 5, 6, 10, 11",2,,,
Eden Foods Organic Aduki Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_09_06_Lana_Look14_13.jpeg,42,1 oz,400,eden-foods-organic-aduki,Eden,Eden,"2, 3, 9, 11, 18",1,,,
Eden Organic Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_10_Lana_Look13_03.jpeg,28,,300,eden-organic-black-beans,Eden,Eden,"3, 4, 6, 8, 15",3,,,
Eden Organic Pinto Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_10_Lana_Look32_02.jpeg,41,0.5 oz,,eden-organic-pinto-beans,Eden,Eden,"1, 9, 10, 13, 14",3,,,
Eden Organic Butter Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-26_Spencer_Look_03_03.jpeg,26,,,eden-organic-butter-beans,Eden,Eden,"1, 4, 6, 8, 11",4,,,
Eden Foods Organic Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_09_26_Spencer_Look_06_02.jpeg,44,2 oz,,eden-foods-organic-kidney,Eden,Eden,"5, 6, 7, 16, 18",1,,,
Eden Foods Bean Can Cannellini Ns Org,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look1303.jpeg,35,,,eden-foods-bean-can-canne,Eden,Eden,"2, 11, 13, 19, 20",4,,,
Eden Organic Cannellini White Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look1213_4cd1c41a-f5ff-4bb6-a311-b885c1f3e69d.jpeg,37,,,eden-organic-cannellini-w,Eden,Eden,"4, 5, 10, 12, 15",3,,,
Eden Organic Aduki Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look1008.jpeg,22,2 oz,,eden-organic-aduki-beans,Eden,Eden,"5, 13, 15, 17, 19",4,,,
Eden Soybeans Black,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/0810_lana_look01_43.jpeg,36,2 oz,,eden-soybeans-black,Eden,Eden,"1, 2, 3, 11, 15",2,,,
Eden Foods Organic Quinoa,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bracelet_1-100_bracelet41_01.jpeg,18,2 oz,400,eden-foods-organic-quinoa,Eden,Eden,"1, 11, 12, 14, 18",4,,,
Eden Foods Organic Butter Bean,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bracelet_1-100_bracelet3_01.jpeg,32,,400,eden-foods-organic-butter,Eden,Eden,"2, 6, 8, 9, 18",1,,,
Eden Foods Kidney Beans Dark Red,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-20_Accessories_20_12072_21332.jpeg,22,2 oz,,eden-foods-kidney-beans-d,Eden,Eden,"2, 4, 6, 9, 18",1,,,
Eden Organic Black Soy Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-20_Accessories_23_12075_21344.jpeg,11,2 oz,,eden-organic-black-soy-be,Eden,Eden,"2, 3, 4, 11, 15",3,,,
Eden Organic Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-01_Accessories_05_14103_21517.jpeg,40,,,eden-organic-black-beans,Eden,Eden,"2, 3, 9, 11, 18",4,,,
Eden Foods Organic Black Beans Can,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-05-08_Laydown_Look2_14120_21584.jpeg,23,0.5 oz,,eden-foods-organic-black,Eden,Eden,"2, 3, 4, 5, 11",3,,,
Goya Dark Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bracelet_5octobre_leopold-bracelet_02.jpeg,12,2 oz,,goya-dark-red-kidney-bean,Goya,Goya,"1, 2, 6, 14, 20",1,,,
Goya Foods Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bracelet_1-100_bracelet65_01_1024x1024_681b5c42-4d33-4aed-8583-514cc34173a9.jpeg,44,,,goya-foods-black-beans,Goya,Goya,"4, 5, 9, 12, 19",1,,,
Goya Black Beans Premium,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bracelet_1-100_silver-id-bracelet_01_1024x1024_967ee005-f395-48cc-bc59-8c542bbc1774.jpeg,10,,,goya-black-beans-premium,Goya,Goya,"1, 2, 6, 17, 18",2,,,
Goya Foods Chick Peas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-20_Accessories_21_15669_21336.jpeg,27,0.5 oz,100,goya-foods-chick-peas-ou,Goya,Goya,"3, 4, 9, 12, 14",1,,,
Goya,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-23_Lana_Edit2_040.jpeg,14,,,goya-black-bean-soup,Goya,Goya,"2, 9, 14, 18, 20",4,,,
Goya Small White Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/1-26-15_Addis_Look_27_12858_1293.jpeg,23,,100,goya-small-white-beans-ha,Goya,Goya,"1, 6, 9, 18, 20",2,,,
Goya Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look9_08.jpeg,15,,,goya-kidney-beans-red,Goya,Goya,"2, 10, 13, 14, 18",3,,,
Goya Small Red Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_3_Addis_Look8_02.jpeg,34,,100,goya-small-red-beans,Goya,Goya,"3, 4, 14, 15, 17",1,,,
Goya Red Kidney Beans Guisadas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_11_Lana_Look4_11.jpeg,39,1 oz,,goya-red-kidney-beans-gui,Goya,Goya,"6, 8, 12, 15, 18",1,,,
Goya Premium Green Pigeon Peas,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look14_06.jpeg,32,,,goya-premium-green-pigeon,Goya,Goya,"2, 6, 9, 10, 15",1,,,
Goya Foods Black Bean Soup,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_11_Lana_Look1_07.jpeg,27,1 oz,100,goya-foods-black-bean-sou,Goya,Goya,"1, 4, 5, 8, 15",4,,,
Goya Foods Inc Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_08_11_Lana_Look5_03.jpeg,18,2 oz,,goya-foods-inc-beans-but,Goya,Goya,"14, 15, 16, 19, 20",1,,,
Goya Butter Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-26_Lana_Look_23_379.jpeg,29,2 oz,0,goya-butter-beans,Goya,Goya,"2, 7, 13, 17, 19",3,,,
Goya Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-26_Spencer_Look_12_02.jpeg,14,,,goya-red-kidney-beans-or,Goya,Goya,"4, 7, 8, 11, 12",1,,,
Goya Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-02_Lana_Look_13_359.jpeg,28,0.5 oz,0,goya-red-kidney-beans-hab,Goya,Goya,"5, 11, 14, 19, 20",1,,,
GOYA Pinto Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-02_Lana_Look_02_042.jpeg,40,,,goya-pinto-beans,Goya,Goya,"5, 7, 14, 15, 17",4,,,
Goya Black Beans Frijoles Negros,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-02_Ashley_Look_40_1541.jpeg,40,,,goya-black-beans-frijoles,Goya,Goya,"1, 2, 6, 14, 20",1,,,
Goya Foods Small Red Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-14_Spencer_Look_07_20.jpeg,18,0.5 oz,0,goya-foods-small-red-bean,Goya,Goya,"5, 10, 11, 12, 17",4,,,
Goya Foods Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Addis_Look0111.jpeg,23,,,goya-foods-red-kidney-bea,Goya,Goya,"3, 4, 6, 8, 15",2,,,
Goya Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-24_Matt_144.jpeg,26,2 oz,0,goya-red-kidney-beans-hab,Goya,Goya,"4, 8, 13, 16, 20",1,,,
Goya Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/6_21_LOOKS077.jpeg,11,,,goya-black-beans-dry,Goya,Goya,"1, 2, 6, 17, 18",2,,,
Jyoti Organic Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look02_05.jpeg,24,0.5 oz,,jyoti-organic-black-beans,Rosarita,Rosarita,"1, 4, 11, 14, 15",3,,,
New Rosarita Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look034_02.jpeg,20,,,new-rosarita-black-beans,Rosarita,Rosarita,"2, 3, 4, 10, 13",3,,,
Old El Paso Taco Original Seasoning,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_11_17_Lana_Look05_01.jpeg,29,2 oz,,old-el-paso-taco-original,Rosarita,Rosarita,"1, 2, 6, 18, 20",2,,,
Old El Paso Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_25_Lana_Look42_02.jpeg,40,,,old-el-paso-refried-beans,Rosarita,Rosarita,"5, 10, 11, 12, 17",4,,,
Old El Paso Vegetarian Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014_10_18_Lana_Look2601.jpeg,35,0.5 oz,,old-el-paso-vegetarian-re,Rosarita,Rosarita,"1, 7, 12, 16, 19",4,,,
Old El Paso Enchilada Sauce,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-09-20_Lana_Look_31_01.jpeg,24,,,old-el-paso-enchilada-sau,Rosarita,Rosarita,"1, 3, 4, 12, 15",2,,,
Rosarita Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-26_Lana_Look_24_403.jpeg,30,1 oz,,rosarita-refried-beans-v,Rosarita,Rosarita,"5, 8, 12, 13, 17",3,,,
Rosarita Organic Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-08-02_Lana_Look_27_632.jpeg,28,,,rosarita-organic-refried,Rosarita,Rosarita,"1, 4, 5, 9, 13",1,,,
Rosarita Traditional Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2014-07-26_Lana_Look_15_282.jpeg,36,0.5 oz,,rosarita-traditional-refr,Rosarita,Rosarita,"2, 6, 12, 15, 19",1,,,
Rosarita Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_bag_saisei_ink-splatter-shoulder-bag_mustardblue01.jpeg,45,,,rosarita-refried-beans-v,Rosarita,Rosarita,"8, 9, 11, 13, 19",1,,,
Rosarita Traditional Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/products_scarves_epice_16204_a_1024x1024_b3237e3c-eede-41ce-8a07-60a7baeeeb00.jpeg,31,,,rosarita-traditional-refr,Rosarita,Rosarita,"1, 3, 13, 15, 16",4,,,
Rosarita No Fat Green Chile,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Product_16205_a_1024x1024_5a868817-7fd6-43f3-a092-faa7069ca7a3.jpeg,19,0.5 oz,,rosarita-no-fat-green-chi,Rosarita,Rosarita,"3, 4, 5, 16, 19",1,,,
Rosarita Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/product_hat_epice_reversible-beanie_amber01.jpeg,44,1 oz,,rosarita-refried-beans-o,Rosarita,Rosarita,"1, 2, 6, 18, 20",1,,,
Rosarita Spicy Jalapeno Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Products_16703a_1024x1024_0c5645ec-b25e-41e9-92ff-42ae3ec1894a.jpeg,43,,,rosarita-spicy-jalapeno-r,Rosarita,Rosarita,"1, 5, 10, 12, 15",2,,,
Rosarita Traditional Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/products_scarves_epice_16705_a_1024x1024_02db1c56-027b-4947-89bd-e7847c10784a.jpeg,14,,,rosarita-traditional-refr,Rosarita,Rosarita,"6, 9, 10, 14, 16",3,,,
Rosarita No Fat Traditional Refried Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/Product_16826_a.jpeg,33,0.5 oz,,rosarita-no-fat-tradition,Rosarita,Rosarita,"4, 10, 14, 16, 19",3,,,
Puerto Rican Goya Red Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/2015-04-02_Accessories_26_21638_17902.jpeg,17,,,puerto-rican-goya-red-kid,Taco,Taco,"3, 4, 5, 7, 9",3,,,
Taco Bell ORIGINAL REFRIED BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/fashion/products_socks_17041_b.jpeg,32,,,taco-bell-original-refrie,Taco,Taco,"3, 4, 7, 9, 19",4,,,
Taco Bell Original Refried Beans Cans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/taco-bell-original-refrie-94.png,28,,,taco-bell-original-refrie,Taco,Taco,"5, 7, 8, 11, 18",1,,,
Taco Bell ORIGINAL REFRIED BEANS,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/taco-bell-original-refrie-98.png,14,0.5 oz,,taco-bell-original-refrie,Taco,Taco,"7, 8, 11, 12, 17",4,,,
Westbrae Natural Organic Black Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/westbrae-natural-organic-5.png,39,,,westbrae-natural-organic,Westbrae,Westbrae,"3, 5, 7, 16, 18",1,https://www.amazon.com/Bushs-Best-Dark-Kidney-Beans/dp/B000Q5I6XC/ref=sr_1_2?dchild=1&keywords=beans&qid=1606388584&sr=8-2,https://www.walmart.com/ip/4-Pack-Bush-s-Best-Black-Beans-26-5-Oz/747196319,https://www.target.com/p/bush-39-s-pinto-beans-16oz/-/A-13602137#lnk=sametab
Westbrae Natural Organic Pinto Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/westbrae-natural-organic-36.png,14,,,westbrae-natural-organic,Westbrae,Westbrae,"2, 4, 5, 9, 10",4,,,
Westbrae Foods Black Beans Fat Free,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/westbrae-foods-black-bean-69.png,19,0.5 oz,,westbrae-foods-black-bean,Westbrae,Westbrae,"3, 10, 11, 12, 17",3,,,
Westbrae Foods Organic Kidney Beans,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/beans/westbrae-foods-organic-ki-103.png,41,,,westbrae-foods-organic-ki,Westbrae,Westbrae,"3, 7, 9, 13, 20",3,,,
