sku,title,color,size,vendor,categories,tab,price,images,type,stock_status,stores,amazon,walmart,target
egon-pant-check,Egon Pant in Check,blue,L,Bellerose,Men > Clothing > Trousers,Trousers,98,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-26_Spencer_Look_04_01_3d47f1ba-64e4-4215-a253-801fdb37f68f.jpeg?v=1437079794,4,1,"7, 10, 11, 13, 20",,,
mens-chino-black,Men's Chino in Black,black,L,Mauro Grifoni,Men > Clothing > Trousers,Trousers,188,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-10-10_Addis_Look_08_01.jpeg?v=1437078798,1,1,"1, 5, 10, 12, 15",,,
symphonie-sweatshirt-black,Symphonie Sweatshirt in Black,black,L,Drifter,Women Clothing > Tops,Tops,148,https://cdn.shopify.com/s/files/1/0923/8036/products/6_21_LOOKS205_copy.jpeg?v=1437080154,4,1,"5, 13, 15, 17, 19",,,
full-collar-poplin-blouse-off-white,Full Collar Poplin Blouse in Off White,white,XL,Gianfranco Scotti,Women Clothing > Tops,Tops,328,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-02_Lana_Look_31_713.jpeg?v=1437079479,3,1,"7, 9, 10, 16, 19",,,
full-collar-poplin-blouse-navy,Full Collar Poplin Blouse in Navy,blue,XL,Gianfranco Scotti,Women Clothing > Tops,Tops,328,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look37_02.jpeg?v=1437079473,4,1,"2, 4, 8, 12, 13",,,
trim-collar-poplin-blouse-off-white,Trim Collar Poplin Blouse in Off White,white,XL,Gianfranco Scotti,Women Clothing > Tops,Tops,398,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-02_Lana_Look_33_756.jpeg?v=1437079464,2,1,"5, 7, 8, 11, 18",,,
overprint-tunic-navy,Overprint T-Shirt in Navy,blue,L,Avant Toi,Men > Clothing > T-Shirts,T-Shirt,88,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look13_01.jpeg?v=1437081303,4,1,"1, 5, 10, 12, 15",,,
overprint-tunic-green,Overprint T-Shirt in Green,green,L,Avant Toi,Men > Clothing > T-Shirts,T-Shirt,88,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look12_01.jpeg?v=1437081298,3,0,"1, 7, 13, 18, 19",https://www.amazon.com/AMVELOP-Adjustable-Camisole-Spaghetti-Apricot/dp/B07GCJQFWB/ref=sr_1_17?dchild=1&keywords=Delicious+Camisole&qid=1606388418&sr=8-17,https://www.walmart.com/ip/Womens-Lace-Trim-Camisoles-Free-Size-Various-Colors/153594376,https://www.target.com/p/girls-2pk-cami-cat-jack/-/A-80604935?preselect=52958439#lnk=sametab
melange-tunic-navy-black,Melange T-Shirt in Navy/Black,black,,Avant Toi,Men > Clothing > T-Shirts,T-Shirt,88,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look11_01.jpeg?v=1437081288,4,1,"1, 2, 6, 14, 20",,,
lio-shirt-grey,Lio Shirt in Grey,grey,,Hannes Roether,Men > Clothing > Shirts,T-Shirt,118,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look4_01.jpeg?v=1437081258,4,0,"2, 3, 4, 10, 13",,,
brandy-tank-black,Brandy Tank in Black,black,XL,Drifter,Women > Clothing > T-Shirts,T-Shirt,78,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look30_02.jpeg?v=1437080877,1,1,"1, 9, 10, 13, 14",,,
laurier-tee-black-navy,Laurier Tee in Black/Navy,black,XL,Drifter,Women > Clothing > T-Shirts,T-Shirt,148,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look19_01.jpeg?v=1437080714,4,1,"5, 8, 9, 12, 20",,,
daris-tee-black,Daris Tee in Black,black,XL,Hannes Roether,Men > Clothing > T-Shirts,T-Shirt,98,https://cdn.shopify.com/s/files/1/0923/8036/products/1-26-15_Addis_Look_23_14594_1190.jpeg?v=1437080623,1,1,"2, 10, 13, 14, 18",,,
daris-tee-blue,Daris Tee in Blue,blue,XL,Hannes Roether,Men > Clothing > T-Shirts,T-Shirt,98,https://cdn.shopify.com/s/files/1/0923/8036/products/1-26-15_Addis_Look_22_14597_1175_copy.jpeg?v=1437080616,1,0,"10, 11, 12, 14, 16",,,
daris-tee-olive,Daris Tee in Olive,olive,XL,Hannes Roether,Men > Clothing > T-Shirts,T-Shirt,98,https://cdn.shopify.com/s/files/1/0923/8036/products/1-26-15_Addis_Look_20_14602_1129.jpeg?v=1437080610,3,1,"3, 9, 10, 14, 20",,,
stretch-tee-milk,Stretch Tee in Milk,white,XL,Album di Famiglia,Women > Clothing > T-Shirts,T-Shirt,98,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_08_10_Lana_Look05_267.jpeg?v=1437080271,2,1,"14, 15, 16, 19, 20",,,
millenium-tank-black,Millenium Tank in Black,black,L,Drifter,Women > Clothing > T-Shirts,T-Shirt,88,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look28_02.jpeg?v=1437080148,4,1,"2, 5, 6, 13, 17",,,
antidote-joie-tee-taupe,"Antidote ""Joie"" Tee in Taupe",grey,,BLK OPM,Men > Clothing > T-Shirts,T-Shirt,78,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-25_Matt_Look_028.jpeg?v=1437079981,1,1,"2, 7, 13, 17, 19",,,
antidote-13-tee-mood-indigo,"Antidote ""13"" Tee in Mood Indigo",indigo,XL,BLK OPM,Men > Clothing > T-Shirts,T-Shirt,78,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-25_Matt_Look_026.jpeg?v=1441401679,3,1,"1, 3, 4, 12, 15",,,
tulle-pleat-skirt-navy,Tulle Pleat Skirt in Navy,blue,XL,Ter et Bantine,Women > Clothing > Skirts,Skirts,348,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_17_Lana_Look13_03.jpeg?v=1437080466,1,0,"2, 6, 9, 10, 15",,,
tulle-pleat-skirt-cream,Tulle Pleat Skirt in Cream,#E9E2D9,XL,Ter et Bantine,Women > Clothing > Skirts,Skirts,348,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_17_Lana_Look11_01.jpeg?v=1437080456,1,1,"4, 5, 10, 12, 15",,,
nuit-short-black,Nuit Shorts in Black,black,XL,Drifter,Women > Clothing > Shorts,Shorts,228,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-30_Ashley_Look_04_8413.jpeg?v=1437080161,1,1,"6, 9, 18, 19, 20",,,
square-stitch-knee-short-black,Square Stitch Knee Short in Black,black,XL,Harvey Faircloth,Women > Clothing > Shorts,Shorts,338,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-07-26_Lana_Look_13_227.jpeg?v=1437078562,2,1,"4, 8, 11, 17, 20",,,
golf-shoe-black,Golf Shoe in Black,black,M,Amelia Toro,Women > Shoes,Shoes,568,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_13_12409_2133.jpeg?v=1437081189,1,1,"6, 9, 10, 14, 16",,,
golf-shoe-white,Golf Shoe in White,white,M,Amelia Toro,Women > Shoes,Shoes,568,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-02-02_Accessories_12_12413_2126.jpeg?v=1437081179,1,1,"2, 3, 4, 11, 15",,,
wingtip-loafer-blue,Wingtip Loafer in Blue,blue,L,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_126592a.jpeg?v=1437081140,4,0,"1, 5, 6, 10, 11",,,
wingtip-loafer-orange,Wingtip Loafer in Orange,orange,L,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6773.jpeg?v=1437081133,3,1,"2, 3, 9, 11, 18",,,
wingtip-loafer-lime,Wingtip Loafer in Lime,lime,M,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12606a.jpeg?v=1437081126,4,1,"3, 4, 6, 8, 15",,,
wingtip-loafer-yellow,Wingtip Loafer in Yellow,yellow,M,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6796.jpeg?v=1437081120,2,1,"3, 4, 5, 7, 9",,,
s14-vrb-se-211-natural-lime,Suede Oxford in Natural/Lime,lime,M,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Verba_6781.jpeg?v=1437081113,1,0,"4, 5, 9, 12, 19",,,
leather-loafer-rose,Leather Loafer in Rose,#D15D40,M,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12625a_1024x1024_97e01ba3-a055-48f7-8405-2fffa1d9f1f3.jpeg?v=1437081106,2,1,"1, 3, 4, 13, 17",,,
leather-loafer-lime,Leather Loafer in Lime,lime,M,Verba,Women > Shoes,Shoes,98,https://cdn.shopify.com/s/files/1/0923/8036/products/Products_12632a.jpeg?v=1437081099,2,1,"4, 8, 13, 16, 20",,,
s14-vrb-se-111-black-blue,Suede Loafers - Black/Blue,blue,M,Verba,Men > Shoes,Shoes,298,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-08_Laydown_Look3_12640_21588.jpeg?v=1437081090,3,1,"8, 14, 15, 16, 18",,,
stiro-oxford-slate,Stiro Oxford in Slate,slate,M,Marsell,Men > Shoes,Shoes,358,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-13_Reshoot_Look4_13129_21790.jpeg?v=1437080975,1,1,"3, 5, 8, 13, 19",,,
stiro-oxford-black,Stiro Oxford in Black,slategrey,L,Marsell,Men > Shoes,Shoes,358,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-13_Reshoot_Look8_16572_21799.jpeg?v=1437080969,2,1,"3, 6, 7, 11, 12",,,
s14-ter-se-3104e01-black,Backless Oxford in Black,black,,Ter et Bantine,Women > Shoes,Shoes,498,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-30_Reshoot_03_13996_21431.jpeg?v=1437080839,1,1,"2, 9, 14, 18, 20",,,
backless-oxford-brown,Backless Oxford in Brown,brown,L,Ter et Bantine,Women > Shoes,Shoes,498,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-04-30_Reshoot_03_13988_21425.jpeg?v=1437080830,4,1,"1, 6, 9, 18, 20",,,
bizi-rose-aubergine,Bizi Cap Toe Loafer in Rose/Aubergine,#D15D40,L,Meher Kakalia,Women > Shoes,Shoes,118,https://cdn.shopify.com/s/files/1/0923/8036/products/Product_Shoes_MeherKakalia_BiziCapToeLoafer_RoseAubergine01.jpeg?v=1437080576,1,0,"3, 4, 14, 15, 17",,,
listello-lace-up-boot-slate-grey,Listello Lace-Up Boot in Slate Grey,grey,L,Marsell,Men > Shoes,Shoes,518,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-13_Reshoot_Look12_16988_21808.jpeg?v=1442349199,1,1,"1, 6, 8, 17, 20",,,
listello-short-boot-mud,Listello Short Boot in Mud,black,L,Marsell,Men > Shoes,Shoes,358,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-13_Reshoot_Look5_16995_21792.jpeg?v=1437078593,4,1,"1, 5, 11, 14, 17",,,
listello-short-boot-black,Listello Short Boot in Black,black,,Marsell,Men > Shoes,Shoes,358,https://cdn.shopify.com/s/files/1/0923/8036/products/2015-05-13_Reshoot_Look6_17002_21794.jpeg?v=1437078587,3,1,"6, 9, 10, 14, 16",,,
s14-frm-sh-s-gry-12000-no-color,Paul Shirt in Grey Flannel,grey,L,Frank & Eileen,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look6_01.jpeg?v=1437081354,3,1,"13, 16, 17, 18, 19",,,
lemy-blazer-grey,Lemy Blazer in Grey,grey,L,Hannes Roether,Men > Clothing > Button-ups,Shirt,168,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look10_10.jpeg?v=1437081269,4,1,"5, 10, 11, 12, 17",,,
floral-button-up-blue,Floral Button-Up in Blue,blue,,Drumohr,Men > Clothing > Button-ups,Shirt,98,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look5_01.jpeg?v=1437081051,3,0,"4, 10, 14, 16, 19",,,
button-up-shirt-navy,Button Up Shirt in Navy,blue,,Drumohr,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look15_02.jpeg?v=1442349892,2,1,"1, 4, 11, 14, 15",,,
hempel-shirt-white,Hempel Shirt in White,white,,Hannes Roether,Men > Clothing > Button-ups,Shirt,168,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look7_01.jpeg?v=1437080521,2,1,"6, 8, 12, 15, 18",,,
s14-dnl-sh-gjqdem-beige,Patterned Button Up in Beige,beige,,DNL,Men > Clothing > Button-ups,Shirt,128,https://cdn.shopify.com/s/files/1/0923/8036/products/1-26-15_Addis_Look_26_15581_1260.jpeg?v=1437080400,1,1,"1, 2, 13, 17, 20",,,
s14-dnl-sh-lhldec-blue-diamond,Linen Button Up in Blue Diamond,blue,L,DNL,Men > Clothing > Button-ups,Shirt,128,https://cdn.shopify.com/s/files/1/0923/8036/products/1-26-15_Addis_Look_25_15595_1230.jpeg?v=1437080392,2,0,"8, 9, 11, 13, 19",,,
s14-dnl-sh-lkadec-beige-blue,Linen Western Shirt in Beige/Blue,blue,L,DNL,Men > Clothing > Button-ups,Shirt,128,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_11_3_Addis_Look17_02.jpeg?v=1437080385,4,1,"2, 3, 6, 15, 19",,,
western-arkansas-button-up-dark-hash-floral,Western Arkansas Button-Up in Dark Hash Floral,black,,Aglini,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-25_Matt_Look_213.jpeg?v=1437080323,4,1,"1, 4, 5, 8, 15",,,
western-arkansas-button-up-blue-floral,Western Arkansas Button-Up in Blue Floral,blue,L,Aglini,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-25_Matt_Look_164.jpeg?v=1437080316,4,0,"3, 4, 7, 9, 19",,,
riccardo-button-up-plaid-multi,Riccardo Button-Up in Plaid Multi,blue,,Aglini,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-08-25_Matt_Look_156.jpeg?v=1437080308,3,1,"2, 7, 13, 17, 18",,,
luke-shirt-red-stripe,Luke Shirt in Red Stripe,red,,Frank & Eileen,Men > Clothing > Button-ups,Shirt,108,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-07-24_Matt_124.jpeg?v=1437079531,2,1,"1, 7, 12, 17, 18",,,
chambray-boyfriend-shirt-blue,Chambray Boyfriend Shirt in Blue,blue,,Harvey Faircloth,Women > Clothing > Button-ups,Shirt,208,https://cdn.shopify.com/s/files/1/0923/8036/products/6_21_LOOKS393.jpeg?v=1437078905,1,1,"3, 7, 9, 13, 20",,,
camicia-classic-shirt-navy,Camicia Classic Shirt in Navy,blue,,Mauro Grifoni,Men > Clothing > Button-ups,Shirt,148,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_18_Addis_Look0105_39093963-6abc-43ad-99a7-f800af27d9ce.jpeg?v=1442349905,4,1,"3, 5, 7, 16, 18",,,
camicia-slim-shirt-celestial,Camicia Slim Shirt in Celestial,blue,,Mauro Grifoni,Men > Clothing > Button-ups,Shirt,148,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_18_Addis_Look1002.jpeg?v=1442349919,1,1,"3, 6, 13, 14, 19",,,
s14-hac-tr-s63059893-black,Leather Panel Trouser in Black,black,L,Hache,Women > Clothing > Pants,Pants,348,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_25_Lana_Look50_03.jpeg?v=1437081062,2,1,"3, 4, 9, 12, 14",,,
stretch-fitted-pant-black,Stretch Fitted Pant in Black,black,L,Amelia Toro,Women > Clothing > Pants,Pants,788,https://cdn.shopify.com/s/files/1/0923/8036/products/20141215_Lana-295.jpeg?v=1437080108,2,1,"1, 6, 8, 16, 17",,,
mirco-pant-stone,Mirco Pant in Stone,grey,L,Annette Gortz,Women > Clothing > Pants,Pants,378,https://cdn.shopify.com/s/files/1/0923/8036/products/2014-09-20_Lana_Look_30_06.jpeg?v=1437080050,4,1,"1, 10, 12, 17, 19",,,
s14-onl-li-4184l-navy,Delicious Camisole,blue,L,Only Hearts,Women > Lingerie,Lingerie,78,https://cdn.shopify.com/s/files/1/0923/8036/products/2014_10_18_Lana_Look1101.jpeg?v=1437081385,4,1,"1, 6, 9, 11, 14",https://www.amazon.com/AMVELOP-Adjustable-Camisole-Spaghetti-Apricot/dp/B07GCJQFWB/ref=sr_1_17?dchild=1&keywords=Delicious+Camisole&qid=1606388418&sr=8-17,https://www.walmart.com/ip/Womens-Lace-Trim-Camisoles-Free-Size-Various-Colors/153594376,https://www.target.com/p/girls-2pk-cami-cat-jack/-/A-80604935?preselect=52958439#lnk=sametab
