title,categories,calories,nutrition,description,tab,price,images,type,stores,amazon,walmart,target
Organic Peace Cereal®,Cereal,300,fat free,Any Organic Variety - 11 oz. or Larger,Cereal,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/organic-peace-cereal-18.png,3,"6, 9, 10, 14, 16",,,
Fiber One® Protein Cereal,Cereal,300,dietary fiber,Protein variety only - 12.4 oz. Box,Cereal,23,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/fiber-one-protein-cereal-46.png,1,"3, 5, 12, 15, 18",,,
Enjoy Life® Soft Baked Cookies,Cookies,200,dietary fiber,Any variety - 6 oz. box,Cookies,38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/enjoy-life-soft-baked-coo-13.png,3,"2, 3, 4, 10, 13",,,
Nature Valley® Breakfast Biscuits,Cookies,300,fat free,Honey or Blueberry varieties - 5 ct box,Cookies,31,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/nature-valley-breakfast-b-42.png,2,"1, 9, 10, 13, 14",,,
Pillsbury® Gluten Free Refrigerated Dough,Cookies,300,dietary fiber,Any variety - 14.3 oz. Tub,Cookies,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/pillsbury-gluten-free-ref-69.png,1,"4, 10, 11, 15, 20",,,
Jif® Whips,Cookies,200,dietary fiber,Any variety - 15 or 15.9 oz container,Cookies,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/jif-whips-77.png,2,"14, 15, 16, 19, 20",,,
Maple Glazed Lil' Donut Kit,Cookies,300,fat free,16 oz. Box,Cookies,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/maple-glazed-lil-donut-ki-1.png,3,"1, 6, 9, 11, 14",https://www.amazon.com/Wild-Harvest-2-Variety-Frosting-Pretzels/dp/B07NLDQ2P1/ref=sr_1_1?dchild=1&keywords=Maple+Glazed+Lil%27+Donut+Kit&qid=1606388946&sr=8-1,https://www.walmart.com/ip/Entenmann-s-Glazed-Donut-Pop-ems-15-oz/10448212,https://www.target.com/p/little-debbie-mini-glazed-donuts-10-5oz/-/A-15102625#lnk=sametab
Pillsbury® Funfetti® Glazed Chocolate Lil' Donut Kit,Cookies,200,dietary fiber,16 oz. Box,Cookies,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/pillsbury-funfetti-glazed-83.png,2,"6, 11, 12, 15, 18",,,
Crystal Light Liquid,Drink,300,dietary fiber,3-pack of 1.62 fl oz. Bottles,Drink,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/crystal-light-liquid-2.png,2,"2, 3, 8, 12, 14",,,
Crystal Light,Drink,200,fat free,Any variety -  32 quart package,Drink,23,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/crystal-light-3.png,1,"2, 4, 6, 9, 18",,,
Country Time® Lemonade,Drink,200,dietary fiber,Any variety - 67 oz. canister or larger,Drink,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/country-time-lemonade-4.png,2,"3, 7, 9, 13, 20",https://www.amazon.com/Wild-Harvest-2-Variety-Frosting-Pretzels/dp/B07NLDQ2P1/ref=sr_1_1?dchild=1&keywords=Maple+Glazed+Lil%27+Donut+Kit&qid=1606388946&sr=8-1,https://www.walmart.com/ip/Entenmann-s-Glazed-Donut-Pop-ems-15-oz/10448212,https://www.target.com/p/little-debbie-mini-glazed-donuts-10-5oz/-/A-15102625#lnk=sametab
Bhakti Chai,Drink,200,dietary fiber,Ready-To-Drink 16 oz. Bottle - Iced Chai,Drink,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/bhakti-chai-5.png,3,"13, 16, 17, 18, 19",,,
Enjoy Life®,Drink,200,fat free,Mountain Mambo Seed & Fruit Mix variety only,Drink,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/enjoy-life-11.png,4,"1, 2, 6, 14, 20",,,
JUST CHILL®,Drink,0,dietary fiber,Any variety - Any 12 oz. can,Drink,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/just-chill-23.png,4,"3, 4, 5, 7, 9",,,
RUNA® Tea Bottles,Drink,300,protein,Any variety - Any 14 oz. Bottle,Drink,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/runa-tea-bottles-27.png,4,"8, 14, 15, 16, 18",,,
Bhakti Chai,Drink,300,dietary fiber,Ready-To-Drink 16 oz. Bottle - Iced Chai,Drink,26,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/bhakti-chai-28.png,2,"1, 2, 6, 17, 18",,,
DRY® Soda,Drink,100,dietary fiber,Any flavor - Any 12 oz. Can,Drink,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-30.png,2,"3, 4, 9, 12, 14",,,
DRY® Soda,Drink,100,low fat,Any flavor - Any 12 oz. Can,Drink,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-31.png,1,"4, 10, 14, 16, 19",,,
DRY® Soda,Drink,100,low fat,Any flavor - Any 12 oz. Can,Drink,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-32.png,1,"1, 4, 11, 14, 15",,,
DRY® Soda,Drink,100,low fat,Any flavor - Any 12 oz. Can,Drink,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-33.png,3,"2, 3, 4, 5, 11",,,
DRY® Soda,Drink,100,low fat,Any flavor - Any 12 oz. Can,Drink,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-34.png,2,"1, 7, 12, 16, 19",,,
DRY® Soda,Drink,300,low fat,Any flavor - Any 12 oz. Can,Drink,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-35.png,1,"5, 8, 12, 13, 17",,,
DRY® Soda,Drink,300,low fat,Any flavor - Any 12 oz. Can,Drink,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/dry-soda-36.png,2,"3, 6, 14, 17, 19",,,
RUNA® Hot Tea Boxes,Drink,0,fat free,Any variety - Any 16 ct. box,Drink,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/runa-hot-tea-boxes-52.png,2,"10, 11, 12, 14, 16",,,
Quaker® Breakfast Shake,Drink,0,low fat,Any flavor - 4 ct.,Drink,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/quaker-breakfast-shake-55.png,2,"3, 9, 10, 14, 20",,,
Orgain™,Drink,0,fat free,Any Flavor - 4 Count,Drink,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/orgain-75.png,4,"3, 4, 7, 9, 19",,,
Orgain™,Drink,0,low fat,Any Flavor - Single carton sizes,Drink,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/orgain-76.png,1,"2, 7, 13, 17, 18",,,
REDBUD FARMS™ Ice Cream,Ice Cream,400,fat free,Any variety - 56 oz. carton,Ice Cream,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/redbud-farms-ice-cream-47.png,3,"1, 4, 6, 8, 11",,,
Good Food Made Simple,Meal,300,fat free,Breakfast Burritos - Any variety - 1 ct.,Meal,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/good-food-made-simple-6.png,2,"3, 5, 7, 16, 18",,,
Good Food Made Simple,Meal,300,fat free,Oatmeal - Any variety - 2 ct. box,Meal,33,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/good-food-made-simple-7.png,3,"3, 6, 13, 14, 19",https://www.amazon.com/Wild-Harvest-2-Variety-Frosting-Pretzels/dp/B07NLDQ2P1/ref=sr_1_1?dchild=1&keywords=Maple+Glazed+Lil%27+Donut+Kit&qid=1606388946&sr=8-1,https://www.walmart.com/ip/Entenmann-s-Glazed-Donut-Pop-ems-15-oz/10448212,https://www.target.com/p/little-debbie-mini-glazed-donuts-10-5oz/-/A-15102625#lnk=sametab
Fruttare® Frozen Fruit Bars,Meal,100,fat free,Any Variety - 4 ct. or larger,Meal,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/fruttare-frozen-fruit-bar-8.png,2,"1, 2, 6, 18, 20",,,
DeLallo® Whole Wheat Organic Pasta,Meal,100,fat free,Any variety - Any size ,Meal,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/delallo-whole-wheat-organ-9.png,1,"1, 5, 10, 12, 15",,,
Little Duck Organics,Meal,100,low fat,Mighty Oats - Any variety,Meal,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/little-duck-organics-10.png,4,"1, 7, 13, 18, 19",,,
Healthy Choice® Baked Entrees,Meal,0,low fat,Any variety - Any size,Meal,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/healthy-choice-baked-entr-15.png,3,"4, 8, 11, 17, 20",,,
Healthy Choice® 100% Natural Café Steamers,Meal,300,protein,"Any variety - Any size
Offer only redeemable at Target",Meal,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/healthy-choice-100-natura-16.png,3,"1, 6, 8, 17, 20",,,
Little Duck Organics,Meal,400,protein,Tiny Fruits - Any variety,Meal,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/little-duck-organics-17.png,3,"1, 5, 11, 14, 17",,,
Campbell's® Dinner Sauces,Meal,0,low fat,"Slow Cooker and Skillet Sauces - Any size.
Offer only redeemable at Walmart",Meal,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/campbells-dinner-sauces-22.png,2,"3, 4, 6, 8, 15",,,
Ian's® Fish Sticks,Meal,400,cholesterol free,"Any variety – Family Packs only
Offer only redeemable at Whole Foods",Meal,31,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/ians-fish-sticks-24.png,3,"4, 5, 9, 12, 19",,,
Ian's® All Natural Breaded Organic Chicken Nuggets,Meal,400,cholesterol free,"Any variety – Family Packs only
Offer only redeemable at Whole Foods",Meal,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/ians-all-natural-breaded-25.png,4,"1, 3, 4, 13, 17",,,
JUST CHILL®,Meal,300,cholesterol free,"Relaxation Drink
Any variety - Any 12 oz. can",Meal,15,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/just-chill-26.png,1,"4, 8, 13, 16, 20",,,
Ridley's Private Label Bread,Meal,300,cholesterol free,"Any variety - 10 oz. or larger
Offer only redeemable at Ridley's Family Markets",Meal,35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/ridleys-private-label-bre-37.png,2,"3, 5, 8, 13, 19",,,
Ridley's Famous Fresh Fried Chicken,Meal,400,cholesterol free,"8 piece basket
Offer only redeemable at Ridley's Family Markets",Meal,38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/ridleys-famous-fresh-frie-38.png,4,"3, 6, 7, 11, 12",,,
JC's Pie Pops,Meal,400,sodium free,Any variety - 2 ct. box,Meal,23,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/jcs-pie-pops-41.png,3,"2, 4, 5, 9, 10",,,
NatureRaised Farms™,Meal,400,sodium free,Frozen Chicken - Any variety,Meal,26,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/natureraised-farms-48.png,1,"5, 8, 9, 12, 20",,,
Bil-Jac® Dry Dog Food,Meal,400,sodium free,Any 4 or 6 lb. Bag,Meal,43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/biljac-dry-dog-food-49.png,3,"5, 6, 7, 16, 18",,,
Bil-Jac® Dry Dog Food,Meal,100,protein,Any 24 or 30 lb. Bag,Meal,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/biljac-dry-dog-food-50.png,4,"13, 14, 16, 17, 18",,,
Bil-Jac® Dry Dog Food,Meal,300,sodium free,Any 15 lb. Bag,Meal,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/biljac-dry-dog-food-51.png,4,"2, 10, 13, 14, 18",,,
$8 Southwest Pairings,Meal,300,sugar free,Any 24 or 30 lb. Bag,Meal,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/8-southwest-pairings-56.png,3,"3, 6, 12, 14, 18",,,
New Fresh Mex Bowls at Chili's,Meal,400,sugar free,Any 24 or 30 lb. Bag,Meal,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/new-fresh-mex-bowls-at-ch-57.png,3,"3, 4, 14, 15, 17",,,
Revolution Foods Meal Kits,Meal,400,sodium free,Any variety - Any size,Meal,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/revolution-foods-meal-kit-60.png,1,"1, 4, 5, 7, 8",,,
Green Giant®,Meal,400,sodium free,Any variety - 11 oz. bag or larger,Meal,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/green-giant-61.png,2,"3, 7, 8, 12, 16",,,
EVOL Foods® Any EVOL Burrito or Entree,Meal,200,sugar free,Any variety - Any size,Meal,31,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/evol-foods-any-evol-burri-63.png,4,"2, 6, 9, 10, 15",,,
Totino's Party Pizza®,Meal,300,sugar free,Any variety - 9-12 oz.,Meal,24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/totinos-party-pizza-64.png,1,"4, 5, 10, 12, 15",,,
Old El Paso™ Frozen Entrées,Meal,400,sugar free,"Enchiladas, Burritos, Quesadillas, or Fajitas - 20 oz. Package",Meal,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/old-el-paso-frozen-entr-65.png,2,"2, 6, 12, 15, 19",,,
EVOL Foods® Any NEW Multiserve Meal,Meal,400,sugar free,Any variety - Any size,Meal,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/evol-foods-any-new-multis-66.png,3,"1, 2, 13, 17, 20",,,
Make It A Combo,Meal,400,cholesterol free,Offer only redeemable at Chili's®,Meal,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/make-it-a-combo-72.png,3,"1, 4, 5, 8, 15",,,
Select Flavors from Pepsi®,Meal,400,cholesterol free,Iced Tea flavors and varieties in 12 oz. can 12-packs,Meal,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/select-flavors-from-pepsi-82.png,2,"2, 5, 6, 13, 17",,,
PediaSure®,Milk,400,protein,Any variety - Any 6 ct. pack or larger,Milk,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/pediasure-20.png,4,"1, 5, 6, 10, 11",,,
Yoplait® Go-Gurt®,Milk,400,cholesterol free,Any variety - 8 ct. or 16 ct. box ,Milk,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/yoplait-gogurt-68.png,4,"2, 3, 6, 15, 19",,,
One Gallon White Milk,Milk,400,protein,Any Brand - Limited time only,Milk,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/one-gallon-white-milk-78.png,1,"3, 10, 11, 12, 17",,,
Enjoy Life® Plentils,Snacks,200,protein,Any variety - 4 oz. bag only ,Snacks,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/enjoy-life-plentils-12.png,4,"5, 10, 11, 12, 17",,,
Willamette Valley Granola Chips,Snacks,200,cholesterol free,Any variety - 6.2 oz. or Larger,Snacks,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/willamette-valley-granola-19.png,2,"2, 3, 4, 11, 15",,,
Willamette Valley Granola Chips,Snacks,300,protein,Any variety - 6.2 oz. or Larger,Snacks,35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/willamette-valley-granola-21.png,2,"2, 3, 9, 11, 18",,,
Enjoy Life® Plentils,Snacks,300,protein,"Any variety - 4 oz. bag only 
Offer only redeemable at Whole Foods",Snacks,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/enjoy-life-plentils-59.png,3,"6, 8, 12, 15, 18",,,
Betty Crocker® Despicable Me Fruit Snacks,Snacks,400,protein,"8 oz box only
Offer only redeemable at Food Lion",Snacks,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/betty-crocker-despicable-43.png,3,"2, 9, 14, 18, 20",,,
Fruit by the Foot® Flavor Mixers,Snacks,400,cholesterol free,6 ct. box,Snacks,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/fruit-by-the-foot-flavor-44.png,1,"1, 6, 9, 18, 20",,,
Chocolate Toast Crunch™,Snacks,400,cholesterol free,12.3 oz box ,Snacks,38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/chocolate-toast-crunch-45.png,1,"2, 5, 8, 10, 15",,,
Enjoy Life®,Snacks,400,cholesterol free,Mountain Mambo Seed & Fruit Mix variety only,Snacks,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/enjoy-life-58.png,4,"1, 4, 5, 9, 13",,,
Totinos® Pizza Rolls,Snacks,400,protein,BOLD varieties only - 17.4 oz bag,Snacks,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/totinos-pizza-rolls-62.png,1,"2, 11, 13, 19, 20",,,
Pillsbury Toaster Strudel®,Snacks,400,protein,Any variety - 6 ct. box or larger,Snacks,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/pillsbury-toaster-strudel-67.png,1,"8, 9, 11, 13, 19",,,
Nathan's Famous® Snacks,Snacks,200,sodium free,Any variety - Any size,Snacks,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/nathans-famous-snacks-70.png,1,"6, 7, 13, 14, 16",,,
Old El Paso™,Snacks,200,sodium free,Any item - Any size,Snacks,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/old-el-paso-71.png,4,"1, 10, 13, 15, 18",,,
Glade® Wax Melts,Snacks,200,sodium free,Buy any two (2),Snacks,11,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/glade-wax-melts-79.png,1,"3, 5, 6, 15, 19",,,
Gatorade Recover® Whey Protein Bar,Snacks,200,sodium free,Any variety - 1 bar,Snacks,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/gatorade-recover-whey-pro-80.png,4,"6, 9, 18, 19, 20",,,
Barilla PLUS®,Snacks,200,sodium free,Any variety - Any size,Snacks,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/organic/barilla-plus-81.png,2,"5, 13, 15, 17, 19",,,
