title,price,images,tab,categories
"Swatch Men's Watch With Leather Strap, Green",39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-mens-stainless-st-0.png,Swatch,Swatch
Seiko Women's Tressia Japanese Quartz,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-tressia-jap-1.png,Seiko,Seiko
Casio Men's,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-mens-2.png,Casio,Casio
Men's Watch Unisex Minimalist Watch Waterproof,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/mens-watch-unisex-minima-3.png,Men's,Men's
Casio Women's MQ BLL Classic Black Resin Band Watch,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-mq-bll-clas-4.png,Casio,Casio
"Swatch Classic Quartz Silicone Strap, White",27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-classic-quartz-sil-5.png,Swatch,Swatch
Gucci Swiss Quartz Gold Tone,22,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-swiss-quartz-gold-t-6.png,Gucci,Gucci
Swatch Skin Quartz Movement Blue Dial,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-skin-quartz-moveme-7.png,Swatch,Swatch
Gucci Steel Case Dial With Bees Indexes,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-steel-case-dial-wit-8.png,Gucci,Gucci
Citizen Watches Minnie Mouse,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-minnie-mo-9.png,Citizen,Citizen
Michael Kors Slim Runway Three Hand Watch,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-slim-runway-10.png,Michael,Michael
Michael Kors Wren Chronograph Watch,35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-wren-chronog-11.png,Michael,Michael
"Men’s Military Watch, Dual Display Waterproof",41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/mens-military-watch-d-12.png,Men’s,Men’s
Fossil Q Men's Nate Hybrid Smartwatch,38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-q-mens-nate-stain-13.png,Fossil,Fossil
Swatch Windy Dune GE,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-windy-dune-ge-14.png,Swatch,Swatch
Omega Constellation Mens Watch,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-blue-15.png,Omega,Omega
Fossil Women's Izzy Casual Quartz Watch,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-izzy-stain-16.png,Fossil,Fossil
Gucci Quartz Casual Silver Toned WatchModel YA,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-quartz-stainless-st-17.png,Gucci,Gucci
Omega De Ville Prestige Automatic Ladies Watch,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-de-ville-prestige-a-18.png,Omega,Omega
Bulova Women's P Diamond Accented Quartz Watch,33,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-p-stainles-19.png,Bulova,Bulova
Swatch Skin Quartz Movement Pink Dial Unisex Watch SFE,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-skin-quartz-moveme-20.png,Swatch,Swatch
COULAX Smart Watch,15,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/coulax-smart-watch-21.png,COULAX,COULAX
Gucci Swiss Quartz Gold Tone And Leather Dress WatchModel YA,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-swiss-quartz-gold-t-22.png,Gucci,Gucci
Swatch Sir Blue GN,31,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-sir-blue-gn-23.png,Swatch,Swatch
"Casio Women's Pro Trek Quartz Watch With Resin Strap, Pink",38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-pro-trek-qu-24.png,Casio,Casio
Fossil Womens Tailor ES,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-tailor-es-25.png,Fossil,Fossil
Omega,10,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-26.png,Omega,Omega
Bulova Women's Diamonds Quartz Watch With Strap,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-diamonds-q-27.png,Bulova,Bulova
Bulova Women's L Bracelet Silver White Dial Watch,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-l-bracelet-28.png,Bulova,Bulova
Gucci Quartz Toned Women's WatchModel YA,14,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-quartz-stainless-st-29.png,Gucci,Gucci
Seiko Women's Ladies Dress Japanese Quartz Watch With Strap,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-ladies-dres-30.png,Seiko,Seiko
Timex Carriage By Timex CC Womens Watch CC,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/timex-carriage-by-timex-c-31.png,Timex,Timex
Men's Omega Seamaster Watch,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/mens-omega-seamaster-sta-32.png,Men's,Men's
Citizen Women's Drive Japanese Quartz Watch,21,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-drive-sta-33.png,Citizen,Citizen
Seiko Women's Two Tone Watch,40,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-sut-ladies-34.png,Seiko,Seiko
"Casio Data Bank Quartz Watch With Resin Strap, Beige",32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-data-bank-quartz-wa-35.png,Casio,Casio
Omega Constellation Leather Strap Men's Watch,32,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-globe-36.png,Omega,Omega
Omega De Ville Tresor Silver Dial Unisex Watch,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-de-ville-tresor-sil-37.png,Omega,Omega
Michael Kors Wren Multifunction Watch,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-wren-stainle-38.png,Michael,Michael
Omega Constellation Alligator Ladies Watch,38,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-constellation-purpl-39.png,Omega,Omega
Omega Seamaster Automatic Winding Stainless Belt,36,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-seamaster-aqua-terr-40.png,Omega,Omega
Gucci Swiss Quartz Gold Tone WatchModel YA,11,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-swiss-quartz-gold-t-41.png,Gucci,Gucci
"Swatch Women's Quartz Watch With Strap, Silver",13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-womens-quartz-wat-42.png,Swatch,Swatch
Casio Women's LAWA Daily Alarm Digital Watch,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-womens-lawa-daily-43.png,Casio,Casio
Gucci Women's G Timeless Watch Quartz Sapphire Crystal YA,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-womens-g-timeless-44.png,Gucci,Gucci
"Bulova Women's Swarovski Crystal Quartz Watch With Strap, Silver",42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-swarovski-45.png,Bulova,Bulova
Michael Kors Women's Lauryn Three Hand Quartz Movement Watch,28,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-womens-laur-46.png,Michael,Michael
Fossil Women's Carlie Mini Dress Quartz Watch,35,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-carlie-min-47.png,Fossil,Fossil
Gucci G Frame Pastel Dial Ladies Satin Watch YA,30,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-frame-pastel-blue-48.png,Gucci,Gucci
"Swatch Irony Quartz Rubber Strap, Blue",24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-irony-stainless-st-49.png,Swatch,Swatch
"Swatch Big Bold Quartz Silicone Strap, Grey",29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-big-bold-quartz-si-50.png,Swatch,Swatch
Citizen Watches Women's EM A Drive,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-e-51.png,Citizen,Citizen
Gucci G Timeless Black Moonphase Dial Ladies Watch YA,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-g-timeless-black-mo-52.png,Gucci,Gucci
Gucci Grip Mm GG Engraved Watch YA,19,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-grip-mm-stainless-s-53.png,Gucci,Gucci
Fossil Women's Virginia Quartz Dress Quartz Watch,29,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-virginia-q-54.png,Fossil,Fossil
"Swatch Energy Boost Quartz Silicone Strap, White",42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-energy-boost-quart-55.png,Swatch,Swatch
Omega De Ville Prestige Co Axial,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/omega-de-ville-prestige-c-56.png,Omega,Omega
Seiko Women's SUP Two Tone Watch,25,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/seiko-womens-sup-two-ton-57.png,Seiko,Seiko
"Citizen Women's Quartz Watch, EJ E",24,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-womens-quartz-st-58.png,Citizen,Citizen
Citizen Watches Women's FE A Eco Drive,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-f-59.png,Citizen,Citizen
"Swatch Men's Quartz Watch With Silicone Strap, Blue",37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-mens-quartz-watch-60.png,Swatch,Swatch
Fossil Women's Georgia Mini And Leather Casual Quartz Watch,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-georgia-mi-61.png,Fossil,Fossil
Michael Kors Slim Runway Three Hand Watch,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/michael-kors-slim-runway-62.png,Michael,Michael
Swatch Originals Red Rebel Unisex Watch SUOR,20,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-red-rebe-63.png,Swatch,Swatch
Citizen Watches Women's EW D Eco Drive,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-e-64.png,Citizen,Citizen
Swatch Originals Quartz Movement Blue Dial Unisex Watch SUON,16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-originals-quartz-m-65.png,Swatch,Swatch
COULAX Smart Watch,37,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/coulax-smart-watch-66.png,COULAX,COULAX
Casio BGR Baby G Women's Watch Light Mint Mm Resin,17,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-bgr-baby-g-womens-67.png,Casio,Casio
Gucci Interlocking Quartz Metal And Gold Tone Women's Watch Model YA,44,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-interlocking-quartz-68.png,Gucci,Gucci
"Bulova Women's Diamonds Quartz Watch With Gold Tone Strap, Model P",16,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/bulova-womens-diamonds-q-69.png,Bulova,Bulova
Swatch Unisex SUOZ Originals Analog Display Swiss Quartz White Watch,34,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-unisex-suoz-origin-70.png,Swatch,Swatch
Swatch Women's Watch PNB,13,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-womens-watch-pnb-71.png,Swatch,Swatch
"Casio Illuminator Quartz Watch With Resin Strap, Blue Yellow",11,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/casio-illuminator-stainle-72.png,Casio,Casio
Fossil Women's Scarlette Glitz Quartz Watch,33,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-scarlette-73.png,Fossil,Fossil
Fossil Womens Serena AM,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-womens-serena-am-74.png,Fossil,Fossil
Citizen Watches Women's FE L Eco Drive Silhouette Crystal,39,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-f-75.png,Citizen,Citizen
Swatch Skindoro Quartz Movement Gold Dial Unisex Watch SYXGM,41,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-skindoro-quartz-mo-76.png,Swatch,Swatch
"Swatch BAU Quartz Silicone Strap, Blue",43,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-bau-quartz-silicon-77.png,Swatch,Swatch
Citizen Watches Womens FB D Eco Drive,12,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/citizen-watches-womens-fb-78.png,Citizen,Citizen
Fossil Men's Nate Chronograph Quartz Watch,42,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/fossil-mens-nate-stainle-79.png,Fossil,Fossil
Swatch Azulbaya GL,25,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-azulbaya-gl-80.png,Swatch,Swatch
Swatch Piege SUSB,45,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-piege-susb-81.png,Swatch,Swatch
Gucci S Women's Rectangular Metal Sunglasses Gold Pink Mm,27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/gucci-s-womens-rectangul-82.png,Gucci,Gucci
Swatch Black Reflexion White Dial Unisex Rubber Watch YGS,18,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-black-reflexion-wh-83.png,Swatch,Swatch
"Swatch Tech Mode Quartz Silicone Strap, Blue",27,https://raw.githubusercontent.com/wpmaps/sample-data/master/products-images/watches/swatch-tech-mode-quartz-s-84.png,Swatch,Swatch
