sku,title,featured,sizes,description,in_stock,price,categories,images,position,color
woo-vneck-tee,V-Neck T-Shirt,1,small,This is a variable product.,1,112,Clothes,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vneck-tee-2.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-green-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-blue-1.jpg",0,Blue
woo-hoodie,Hoodie,0,medium,This is a variable product.,1,234,Clothes,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-2.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-blue-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-green-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg",0,"Blue, Green, Red"
woo-hoodie-with-logo,Hoodie with Logo,0,medium,This is a simple product.,1,45,Clothes>Shirts,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg,0,Blue
woo-tshirt,T-Shirt,0,small,This is a simple product.,1,18,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/tshirt-2.jpg,0,Gray
woo-beanie,Beanie,0,small,This is a simple product.,1,20,Accessories,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-2.jpg,0,Red
woo-belt,Belt,0,medium,This is a simple product.,1,65,Accessories,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/belt-2.jpg,0,
woo-cap,Cap,1,medium,This is a simple product.,1,18,Accessories,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/cap-2.jpg,0,Yellow
woo-sunglasses,Sunglasses,1,medium,This is a simple product.,1,90,Accessories,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/sunglasses-2.jpg,0,
woo-hoodie-with-pocket,Hoodie with Pocket,1,hidden,This is a simple product.,1,45,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-pocket-2.jpg,0,Gray
woo-hoodie-with-zipper,Hoodie with Zipper,1,large,This is a simple product.,1,45,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-zipper-2.jpg,0,
woo-long-sleeve-tee,Long Sleeve Tee,0,medium,This is a simple product.,1,25,Clothes>Hoodie,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/long-sleeve-tee-2.jpg,0,Green
woo-polo,Polo,0,large,This is a simple product.,1,20,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/polo-2.jpg,0,Blue
Shades-2,Shades Nike,0,large,"This is a simple, virtual product.",1,15,Accessories>Eyewear,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/album-1.jpg,0,
Shades-1,Shades Grey,0,medium,"This is a simple, virtual product.",1,3,Accessories>Eyewear,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/single-1.jpg,0,
woo-vneck-tee-red,V-Neck T-Shirt - Red,0,medium,,1,20,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vneck-tee-2.jpg,0,Red
woo-vneck-tee-green,V-Neck T-Shirt - Green,0,large,,1,20,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-green-1.jpg,0,Green
woo-vneck-tee-blue,V-Neck T-Shirt - Blue,0,large,,1,15,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/vnech-tee-blue-1.jpg,0,Blue
woo-hoodie-red,"Hoodie - Red, No",0,large,,1,45,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-2.jpg,1,Red
woo-hoodie-green,"Hoodie - Green, No",0,large,,1,45,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-green-1.jpg,2,Green
Bag-5,Blue Bag,0,small,,1,45,Clothes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-blue-1.jpg,3,Blue
Bag-3,Green Bag,0,large,This is a simple product.,1,18,Accessories>Bags,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/t-shirt-with-logo-1.jpg,0,Gray
Pallet-2,Pallet,0,small,This is a simple product.,1,20,Accessories>Beauty,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-with-logo-1.jpg,0,Red
Lipstick-1,Lipstick,0,small,This is a grouped product.,1,24.32,Accessories>Beauty,"https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/beanie-with-logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/t-shirt-with-logo-1.jpg, https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg",0,
Black-shoes,Black Shoes,0,large,This is an external product.,1,11.05,Accessories>Shoes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/pennant-1.jpg,0,Black
Brown-shoes,Brown Shoes,0,large,,1,45,Accessories>Shoes,https://woocommercecore.mystagingwebsite.com/wp-content/uploads/2017/12/hoodie-with-logo-2.jpg,0,Brown
